时间：0.0s;	dt=1.0s;
ID:MTG_QS_SC05|实时水量：2715.203立方米|高度：83.225米|进水量：6.000立方米|出水量：0.000立方米|
时间：456.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2721.203立方米|高度：83.409米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2721.203立方米|高度：83.409米|进水量：6.000立方米|出水量：0.000立方米|
时间：457.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2727.203立方米|高度：83.592米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2727.203立方米|高度：83.592米|进水量：6.000立方米|出水量：0.000立方米|
时间：458.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2733.203立方米|高度：83.776米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2733.203立方米|高度：83.776米|进水量：6.000立方米|出水量：0.000立方米|
时间：459.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2739.203立方米|高度：83.960米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2739.203立方米|高度：83.960米|进水量：6.000立方米|出水量：0.000立方米|
时间：460.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2745.203立方米|高度：84.144米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2745.203立方米|高度：84.144米|进水量：6.000立方米|出水量：0.000立方米|
时间：461.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2751.203立方米|高度：84.328米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2751.203立方米|高度：84.328米|进水量：6.000立方米|出水量：0.000立方米|
时间：462.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2757.203立方米|高度：84.512米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2757.203立方米|高度：84.512米|进水量：6.000立方米|出水量：0.000立方米|
时间：463.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2763.203立方米|高度：84.696米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2763.203立方米|高度：84.696米|进水量：6.000立方米|出水量：0.000立方米|
时间：464.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2769.203立方米|高度：84.880米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2769.203立方米|高度：84.880米|进水量：6.000立方米|出水量：0.000立方米|
时间：465.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2775.203立方米|高度：85.064米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2775.203立方米|高度：85.064米|进水量：6.000立方米|出水量：0.000立方米|
时间：466.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2781.203立方米|高度：85.248米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2781.203立方米|高度：85.248米|进水量：6.000立方米|出水量：0.000立方米|
时间：467.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2787.203立方米|高度：85.432米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2787.203立方米|高度：85.432米|进水量：6.000立方米|出水量：0.000立方米|
时间：468.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2793.203立方米|高度：85.615米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2793.203立方米|高度：85.615米|进水量：6.000立方米|出水量：0.000立方米|
时间：469.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2799.203立方米|高度：85.799米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2799.203立方米|高度：85.799米|进水量：6.000立方米|出水量：0.000立方米|
时间：470.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2805.203立方米|高度：85.983米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2805.203立方米|高度：85.983米|进水量：6.000立方米|出水量：0.000立方米|
时间：471.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2811.203立方米|高度：86.167米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2811.203立方米|高度：86.167米|进水量：6.000立方米|出水量：0.000立方米|
时间：472.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2817.203立方米|高度：86.351米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2817.203立方米|高度：86.351米|进水量：6.000立方米|出水量：0.000立方米|
时间：473.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2823.203立方米|高度：86.535米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2823.203立方米|高度：86.535米|进水量：6.000立方米|出水量：0.000立方米|
时间：474.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2829.203立方米|高度：86.719米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2829.203立方米|高度：86.719米|进水量：6.000立方米|出水量：0.000立方米|
时间：475.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2835.203立方米|高度：86.903米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2835.203立方米|高度：86.903米|进水量：6.000立方米|出水量：0.000立方米|
时间：476.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2841.203立方米|高度：87.087米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2841.203立方米|高度：87.087米|进水量：6.000立方米|出水量：0.000立方米|
时间：477.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2847.203立方米|高度：87.271米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2847.203立方米|高度：87.271米|进水量：6.000立方米|出水量：0.000立方米|
时间：478.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2853.203立方米|高度：87.455米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2853.203立方米|高度：87.455米|进水量：6.000立方米|出水量：0.000立方米|
时间：479.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2859.203立方米|高度：87.638米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2859.203立方米|高度：87.638米|进水量：6.000立方米|出水量：0.000立方米|
时间：480.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2865.203立方米|高度：87.822米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2865.203立方米|高度：87.822米|进水量：6.000立方米|出水量：0.000立方米|
时间：481.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2871.203立方米|高度：88.006米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2871.203立方米|高度：88.006米|进水量：6.000立方米|出水量：0.000立方米|
时间：482.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2877.203立方米|高度：88.190米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2877.203立方米|高度：88.190米|进水量：6.000立方米|出水量：0.000立方米|
时间：483.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2883.203立方米|高度：88.374米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2883.203立方米|高度：88.374米|进水量：6.000立方米|出水量：0.000立方米|
时间：484.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2889.203立方米|高度：88.558米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2889.203立方米|高度：88.558米|进水量：6.000立方米|出水量：0.000立方米|
时间：485.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2895.203立方米|高度：88.742米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2895.203立方米|高度：88.742米|进水量：6.000立方米|出水量：0.000立方米|
时间：486.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2901.203立方米|高度：88.926米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2901.203立方米|高度：88.926米|进水量：6.000立方米|出水量：0.000立方米|
时间：487.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2907.203立方米|高度：89.110米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2907.203立方米|高度：89.110米|进水量：6.000立方米|出水量：0.000立方米|
时间：488.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2913.203立方米|高度：89.294米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2913.203立方米|高度：89.294米|进水量：6.000立方米|出水量：0.000立方米|
时间：489.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2919.203立方米|高度：89.477米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2919.203立方米|高度：89.477米|进水量：6.000立方米|出水量：0.000立方米|
时间：490.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2925.203立方米|高度：89.661米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2925.203立方米|高度：89.661米|进水量：6.000立方米|出水量：0.000立方米|
时间：491.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2931.203立方米|高度：89.845米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2931.203立方米|高度：89.845米|进水量：6.000立方米|出水量：0.000立方米|
时间：492.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2937.203立方米|高度：90.029米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2937.203立方米|高度：90.029米|进水量：6.000立方米|出水量：0.000立方米|
时间：493.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2943.203立方米|高度：90.213米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2943.203立方米|高度：90.213米|进水量：6.000立方米|出水量：0.000立方米|
时间：494.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2949.203立方米|高度：90.397米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2949.203立方米|高度：90.397米|进水量：6.000立方米|出水量：0.000立方米|
时间：495.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2955.203立方米|高度：90.581米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2955.203立方米|高度：90.581米|进水量：6.000立方米|出水量：0.000立方米|
时间：496.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2961.203立方米|高度：90.765米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2961.203立方米|高度：90.765米|进水量：6.000立方米|出水量：0.000立方米|
时间：497.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2967.203立方米|高度：90.949米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2967.203立方米|高度：90.949米|进水量：6.000立方米|出水量：0.000立方米|
时间：498.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2973.203立方米|高度：91.133米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2973.203立方米|高度：91.133米|进水量：6.000立方米|出水量：0.000立方米|
时间：499.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2979.203立方米|高度：91.317米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2979.203立方米|高度：91.317米|进水量：6.000立方米|出水量：0.000立方米|
时间：500.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
ID:MTG_QS_SC04|实时水量：2985.203立方米|高度：91.500米|进水量：6.000立方米|出水量：0.000立方米|
ID:MTG_QS_SC05|实时水量：2985.203立方米|高度：91.500米|进水量：6.000立方米|出水量：0.000立方米|
时间：501.0s;	dt=1.0s;
ID:MTG_QS_SC01|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC02|实时水量：16.637立方米|高度：0.465米|进水量：6.000立方米|出水量：6.000立方米|
ID:MTG_QS_SC03|实时水量：8.319立方米|高度：0.116米|进水量：12.000立方米|出水量：12.000立方米|
